분류,장소명,,,,,,,,,,,
자연,각시바우오름(제지기오름으로나옴...),,,,,,,,,,,
자연,문섬/섶섬/범섬/새섬,33.227111,126.566015,섶섬,33.231022,126.598701,범섬,33.218088,126.516772,새섬,33.236859,126.562072
자연,서귀포칠십리해안경승지,서귀포칠십리도립공원으로 해야하나??,,,,,,,,,,
자연,수월봉과차귀해안,"33.294850, ",126.162599,,,,,,,,,
자연,제주벚꽃길드라이브,너무많아…,,,,,,,,,,
자연,천지연걸매생태공원,33.250535,126.55514,,,,,,,,,
자연,하늬복이오름,안나옴,,,,,,,,,,
체험관광지,낙타트레킹,안나옴,,,,,,,,,,
체험관광지,물드리네,33.322824,126.226994,,,,,,,,,
체험관광지,서귀포전기버스시티투어,안나옴,,,,,,,,,,
체험관광지,제주샘주공장,33.444886,126.337423,,,,,,,,,
체험관광지,한라산소주공장투어,33.407625,126.256312,,,,,,,,,
문화/예술/역사,알뜨르비행장및일본군비행기격납고,33.20468,126.271706,,,,,,,,,
문화/예술/역사,제주항파두리항몽유적,33.453495,126.40743,,,,,,,,,
박물관/전시관/미술관,닥종이인형박물관,33.246984,126.510187,,,,,,,,,
박물관/전시관/미술관,제주생태문화전시관더플래닛,33.255473,126.413028,,,,,,,,,
박물관/전시관/미술관,제주돌마을공원수석전시관,33.354086,126.253649,,,,,,,,,
산업,지속가능환경교육센터,33.462191,126.629144,,,,,,,,,
